x_lambda_over_NA,PSF_1,PSF_2,sum
-0.952,0.003068988930041427,0.0019912272824264797,0.005060216212467906
-0.95025,0.003025636200589973,0.0018261916743171325,0.0048518278749071055
-0.9484999999999999,0.0029816842442872706,0.00166661027082242,0.004648294515109691
-0.94675,0.002937154287688378,0.0015127209677481422,0.00444987525543652
-0.945,0.0028920680357840856,0.0013647640002486905,0.004256832036032776
-0.9432499999999999,0.00284644766631391,0.0012229819044274198,0.00406942957074133
-0.9415,0.002800315823825494,0.0010876194779573457,0.0038879353017828404
-0.93975,0.0027536956134811344,0.000958923739726375,0.0037126193532075096
-0.938,0.002706610594612117,0.0008371438885119221,0.0035437544831240387
-0.93625,0.0026590847740215113,0.0007225312606898176,0.003381616034711329
-0.9344999999999999,0.002611142599036537,0.0006153392869825612,0.003226481886019098
-0.93275,0.0025628089503113775,0.0005158234482528286,0.003078632398564206
-0.9309999999999999,0.0025141091343815775,0.0004242412303478206,0.0029383503647293983
-0.9292499999999999,0.0024650688759713852,0.0003408520780008749,0.00280592095397226
-0.9275,0.0024157143100551936,0.0002659173477968428,0.002681631657852036
-0.92575,0.0023660719736747454,0.0001997002602078898,0.0025657722338826355
-0.9239999999999999,0.0023161687975135933,0.00014246585070714162,0.002458634648220735
-0.92225,0.0022660320972304098,9.448091996751684e-05,0.0023605130171979265
-0.9205,0.002215689564553181,5.6013983153436017e-05,0.002271703547706617
-0.91875,0.002165169258135966,2.7335218313726497e-05,0.0021925044764496927
-0.917,0.0021144995941804016,8.71641388394904e-06,0.002123216008064351
-0.9152499999999999,0.002063709336824019,4.309153069355596e-07,0.002064140252130955
-0.9135,0.0020128275882976914,2.753570780578835e-06,0.0020155811590782708
-0.91175,0.0019618837788545154,1.5960676142181957e-05,0.0019778444549966973
-0.9099999999999999,0.001910907656472641,4.032991889903312e-05,0.0019512375753716743
-0.90825,0.0018599292763346535,7.614032141513516e-05,0.0019360695977497888
-0.9065,0.001808978990086169,0.00012367218326437507,0.001932651173350544
-0.9047499999999999,0.001758087434876561,0.0001832070227606703,0.0019412944576372314
-0.903,0.0017072855221845686,0.0002550275176759033,0.001962313039860472
-0.9012499999999999,0.001656604426432025,0.0003394174451569467,0.0019960218715889717
-0.8995,0.0016060755733887581,0.00043666162085299496,0.002042737194241753
-0.8977499999999999,0.0015557306283718547,0.0005470458372652409,0.0021027764656370955
-0.8959999999999999,0.0015056014842428646,0.0006708568013306782,0.002176458285573543
-0.89425,0.0014557202492061691,0.0008083820712524296,0.0022641023204585985
-0.8925,0.0014061192344123118,0.0009599099925894405,0.0023660292270017524
-0.8907499999999999,0.0013568309413699163,0.0011257296336180565,0.0024825605749879726
-0.889,0.0013078880491699,0.0013061307199789423,0.0026140187691488423
-0.88725,0.0012593234015260656,0.0015014035686228275,0.0027607269701488933
-0.8855,0.0012111699936359886,0.0017118390210686468,0.0029230090147046354
-0.8837499999999999,0.001163460958866257,0.001937728375988128,0.0031011893348543854
-0.882,0.0011162295552664848,0.002179363321131383,0.003295592876397868
-0.88025,0.0010695091519161805,0.002437035864607726,0.003506545016523906
-0.8785,0.0010233332151091076,0.002711038265536563,0.0037343714806456706
-0.8767499999999999,0.000977735294379579,0.0030016629640839524,0.003979398258463531
-0.875,0.0009327490083752526,0.003309202510899263,0.004241951519274516
-0.87325,0.0008884080305812973,0.0036339494959686364,0.004522357526549934
-0.8714999999999999,0.0008447460749006721,0.003976196476900151,0.004820942551800824
-0.8697499999999999,0.0008017968810953857,0.004336235906657157,0.005138032787752544
-0.868,0.0007595942000939261,0.0047143600607566696,0.005473954260850596
-0.86625,0.000718171779169757,0.005110860963948315,0.005829032743118072
-0.8644999999999999,0.0006775633469962807,0.005526030316391557,0.006203593663387837
-0.86275,0.0006378025985834246,0.005960159419348016,0.00659796201793144
-0.861,0.0005989231801013088,0.006413539100406162,0.00701246228050747
-0.85925,0.0005609586735964232,0.0068864596382554,0.007447418311851823
-0.8574999999999999,0.0005239425816059391,0.0073792106870286785,0.007903153268634618
-0.85575,0.00048790831167571053,0.007892081200229642,0.008379989511905354
-0.854,0.0004528891607877565,0.008425359354264406,0.008878248515052162
-0.85225,0.00041891829970304705,0.008979332471594978,0.009398250771298024
-0.8504999999999999,0.00038602875722538424,0.009554286943533205,0.00994031570075859
-0.84875,0.000354253404392504,0.010150508152695003,0.010504761557087508
-0.847,0.0003236249386002693,0.01076828039513227,0.011091905333732539
-0.84525,0.00029417586766621604,0.011407886802162558,0.011702062669828775
-0.8434999999999999,0.000265938493838587,0.012069609261916468,0.012335547755755053
-0.84175,0.00023894489775707514,0.012753728340620277,0.012992673238377354
-0.84,0.00021322692237169807,0.013460523203636252,0.01367375012600795
-0.8382499999999999,0.00018881615682615356,0.014190271536277962,0.014379087693104116
-0.8365,0.00016574392031209142,0.014943249464422017,0.015108993384734109
-0.83475,0.00014404124590090248,0.015719731474936674,0.015863772720837575
-0.833,0.00012373886435957174,0.01651999033594665,0.016643729200306222
-0.8312499999999999,0.00010486718795721531,0.01734429701695477,0.017449164204911986
-0.8295,8.745629426908842e-05,0.018192920608842783,0.01828037690311187
-0.82775,7.15359099847259e-05,0.01906612824376962,0.019137664153754345
-0.826,5.713539472710716e-05,0.01996418501498914,0.02002132040971625
-0.8242499999999999,4.4283724889669757e-05,0.020887353896609968,0.020931637621499636
-0.8225,3.3009477498065944e-05,0.021835895663315,0.021868905140813067
-0.82075,2.334081410366325e-05,0.02281006881006602,0.022833409624169684
-0.819,1.5305464715743602e-05,0.023810129471811287,0.02382543493652703
-0.8172499999999999,8.930711779458682e-06,0.024836331343219505,0.02484526205499896
-0.8155,4.243374206623665e-06,0.025888925598461884,0.02589316897266851
-0.81375,1.269791466440042e-06,0.02696816081106258,0.026969430602529022
-0.8119999999999999,3.58077433189007e-08,0.028074282873840506,0.028074318681583825
-0.81025,5.667561689613185e-07,0.029207534918964197,0.029208101675133154
-0.8085,2.887443135910265e-06,0.03036815723814141,0.03037104468127732
-0.80675,7.022132699803051e-06,0.03155638720296439,0.03156340933566419
-0.8049999999999999,1.2994531077572103e-05,0.03277245918543638,0.03278545371651395
-0.80325,2.08277712488794e-05,0.034016604478695915,0.03403743224994479
-0.8015,3.054439766806475e-05,0.03528905121796741,0.035319595615635475
-0.79975,4.216635109391352e-05,0.03659002430175426,0.03663219065284818
-0.7979999999999999,5.5714953544586805e-05,0.037919745313301334,0.03797546026684592
-0.79625,7.12108933849983e-05,0.03927843244234634,0.039349643335731335
