x_lambda_over_NA,PSF_1,PSF_2,sum
-1.3195,0.0011253987209127966,0.00021363408097855826,0.0013390328018913547
-1.31775,0.001152176845177974,0.00019412282719320155,0.0013462996723711755
-1.3159999999999998,0.0011790839515921979,0.0001754181481287308,0.0013545020997209288
-1.31425,0.00120610977469804,0.00015754134832002005,0.0013636511230180602
-1.3125,0.001233243928221359,0.00014051357362847424,0.001373757501849833
-1.3107499999999999,0.0012604759090853693,0.00012435580053221415,0.0013848317096175834
-1.309,0.0012877951015060724,0.00010908882539728344,0.001396883926903356
-1.30725,0.0013151907811677394,9.473325373416515e-05,0.0014099240349019046
-1.3054999999999999,0.0013426521194772102,8.130948944404484e-05,0.001423961608921255
-1.30375,0.0013701681878954992,6.883772405921301e-05,0.0014390059119547122
-1.3019999999999998,0.001397727962345547,5.733792598204499e-05,0.0014550658883275918
-1.30025,0.0014253203276943828,4.682982972710519e-05,0.0014721501574214881
-1.2985,0.0014529340823085074,3.7332925170840716e-05,0.001490267007479348
-1.2967499999999998,0.0014805579426807247,2.88664468134776e-05,0.0015094243894942022
-1.295,0.0015081805481270188,2.1449363057687986e-05,0.001529629911184707
-1.29325,0.0015357904655517905,1.5100365508643154e-05,0.0015508908310604337
-1.2914999999999999,0.0015633761942798494,9.8378583001286e-06,0.001573214052579978
-1.28975,0.0015909261709533872,5.67994745138296e-06,0.0015966061184047701
-1.2879999999999998,0.0016184287744923716,2.644430259360349e-06,0.001621073204751732
-1.28625,0.001645872331116364,7.487847311613945e-07,0.0016466211158475254
-1.2845,0.0016732451194262094,1.0159061362096748e-08,0.0016732552784875716
-1.2827499999999998,0.0017005353755435242,4.453611590254472e-07,0.0017009807367025496
-1.281,0.0017277312983062546,2.070848229174523e-06,0.0017298021465354293
-1.27925,0.0017548210545183375,4.902716413536925e-06,0.0017597237709318743
-1.2774999999999999,0.0017817927842515141,8.956690495379646e-06,0.0017907494747468936
-1.27575,0.0018086346061972538,1.4248113673264677e-05,0.0018228827198705183
-1.274,0.0018353346230669085,2.0791937408581214e-05,0.0018561265604754898
-1.2722499999999999,0.0018618809270378497,2.8602711351694795e-05,0.0018904836383895444
-1.2705,0.0018882616052436425,3.7694573351590606e-05,0.001925956178595233
